fid,name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate
1611,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,856,148,5,84,8560114884,Orsinium Area,856.0078125,-148.34375,3
1612,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,869,147,99,17,8699914717,Orsinium Area,869.7734375,-147.8671875,3
1613,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,875,146,11,65,8750314665,Orsinium Area,875.0234375,-146.4921875,3
1615,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,872,172,49,27,8724917227,Orsinium Area,872.3828125,-172.7890625,3
1616,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,904,168,56,40,9045616819,Orsinium Area,904.4375,-168.8515625,3
1619,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,888,153,9,123,88809153123,Orsinium Area,888.0703125,-153.0390625,3
1620,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,894,178,10,61,8940317861,Orsinium Area,894.0234375,-178.5234375,3
1622,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,856,148,76,122,85676148125,Orsinium Area,856.59375,-148.0234375,3
1626,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,909,176,110,95,90911017695,Orsinium Area,909.859375,-176.2578125,3
1627,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,854,158,91,74,8549115874,Orsinium Area,854.7109375,-158.421875,3
1628,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,891,153,45,59,8914515359,Orsinium Area,891.3515625,-153.5390625,3
1630,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,899,165,87,43,89911316515,Orsinium Area,899.8828125,-165.8828125,3
1631,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,858,152,106,67,85811815267,Orsinium Area,858.921875,-152.4765625,3
1633,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,898,163,76,114,89876163114,Orsinium Area,898.59375,-163.109375,3
1634,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,875,149,41,10,8754114910,Orsinium Area,875.3203125,-149.921875,3
1635,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,876,175,22,13,8762217513,Orsinium Area,876.171875,-175.8984375,3
1636,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,868,158,108,87,86810815887,Orsinium Area,868.84375,-158.3203125,3
1637,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,888,168,65,32,8886516806,Orsinium Area,888.5078125,-168.953125,3
1638,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,878,149,28,107,87828149116,Orsinium Area,878.21875,-149.09375,3
1639,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,892,175,36,122,89236175124,Orsinium Area,892.28125,-175.03125,3
1640,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,870,162,37,64,8703716264,Orsinium Area,870.2890625,-162.5,3
1641,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,905,167,102,49,90510216749,Orsinium Area,905.796875,-167.6171875,3
1642,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,854,152,27,115,85427152125,Orsinium Area,854.2109375,-152.0234375,3
1645,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,908,179,88,107,90888179124,Orsinium Area,908.6875,-179.03125,3
1646,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,861,163,122,73,86112216373,Orsinium Area,861.953125,-163.4296875,3
1647,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,869,174,47,31,8694717431,Orsinium Area,869.3671875,-174.7578125,3
1650,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,897,183,87,76,8978718376,Orsinium Area,897.6796875,-183.40625,3
1654,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,856,153,29,69,8562915369,Orsinium Area,856.2265625,-153.4609375,3
1655,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,883,154,118,79,88312415479,Orsinium Area,883.96875,-154.3828125,3
1657,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,857,163,120,111,857120163111,Orsinium Area,857.9375,-163.1328125,3
1660,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,891,160,59,44,8915916044,Orsinium Area,891.4609375,-160.65625,3
1662,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,886,172,99,108,88699172108,Orsinium Area,886.7734375,-172.15625,3
1663,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,897,161,23,14,8972316114,Orsinium Area,897.1796875,-161.890625,3
1665,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,868,173,83,55,8689617355,Orsinium Area,868.75,-173.5703125,3
1666,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,855,164,97,56,8559716456,Orsinium Area,855.7578125,-164.5625,3
1667,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,893,176,102,95,89310217695,Orsinium Area,893.796875,-176.2578125,3
1668,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,857,149,6,81,8570614981,Orsinium Area,857.046875,-149.3671875,3
1669,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,876,164,59,99,8765916499,Orsinium Area,876.4609375,-164.2265625,3
1671,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,891,181,15,14,8911518114,Orsinium Area,891.1171875,-181.890625,3
1675,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,894,175,109,6,89410917504,Orsinium Area,894.8515625,-175.96875,3
1679,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,882,157,41,84,8822615784,Orsinium Area,882.203125,-157.34375,3
1680,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,907,179,20,31,9072017931,Orsinium Area,907.15625,-179.7578125,3
1681,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,876,150,116,17,87611615017,Orsinium Area,876.90625,-150.8671875,3
1682,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,865,166,111,24,86511116624,Orsinium Area,865.8671875,-166.8125,3
1684,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,883,153,64,13,8836415305,Orsinium Area,883.5,-153.9609375,3
1686,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,899,158,68,89,89968158109,Orsinium Area,899.53125,-158.1484375,3
1687,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,871,157,21,109,87105157115,Orsinium Area,871.0390625,-157.1015625,3
1689,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,907,181,76,13,9077618113,Orsinium Area,907.59375,-181.8984375,3
1690,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,885,174,10,46,8850317446,Orsinium Area,885.0234375,-174.640625,3
1693,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,869,173,42,58,8694217358,Orsinium Area,869.328125,-173.546875,3
1694,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,874,175,59,56,8745917556,Orsinium Area,874.4609375,-175.5625,3
1695,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,896,150,83,110,89683150110,Orsinium Area,896.6484375,-150.140625,3
1697,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,889,169,31,35,8893116935,Orsinium Area,889.2421875,-169.7265625,3
1699,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,870,160,10,8,8701016008,Orsinium Area,870.078125,-160.9375,3
1700,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,869,160,45,59,8693116059,Orsinium Area,869.2421875,-160.5390625,3
169,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,864,138,68,65,8646813865,Orsinium Area,864.53125,-138.4921875,4
170,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,863,139,111,37,86311113937,Orsinium Area,863.8671875,-139.7109375,4
222,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,872,136,110,15,87211013615,Orsinium Area,872.859375,-136.8828125,4
293,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,851,142,35,63,8511014263,Orsinium Area,851.078125,-142.5078125,4
384,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,881,142,90,56,88111914256,Orsinium Area,881.9296875,-142.5625,4
1507,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,874,143,78,76,8747814376,Orsinium Area,874.609375,-143.40625,4
1515,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,855,142,35,44,8553514244,Orsinium Area,855.2734375,-142.65625,4
1519,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,892,145,63,19,8926314513,Orsinium Area,892.4921875,-145.8984375,4
1531,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,887,143,52,122,88752143124,Orsinium Area,887.40625,-143.03125,4
1536,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,871,141,14,83,8711414183,Orsinium Area,871.109375,-141.3515625,4
1564,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,877,144,28,31,8772814431,Orsinium Area,877.21875,-144.7578125,4
1567,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,886,139,68,44,8866813913,Orsinium Area,886.53125,-139.8984375,4
1571,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,856,140,111,8,85611114008,Orsinium Area,856.8671875,-140.9375,4
1572,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,883,145,115,15,88311514515,Orsinium Area,883.8984375,-145.8828125,4
1577,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,875,141,45,24,8754514124,Orsinium Area,875.3515625,-141.8125,4
1583,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,880,138,22,64,8802213864,Orsinium Area,880.171875,-138.5,4
1586,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,873,137,115,83,87312713783,Orsinium Area,873.9921875,-137.3515625,4
1608,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,881,138,95,8,8819513804,Orsinium Area,881.7421875,-138.96875,4
1618,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,884,140,54,45,8845414045,Orsinium Area,884.421875,-140.6484375,4
1621,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,879,138,113,24,87911313824,Orsinium Area,879.8828125,-138.8125,4
1624,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,883,141,101,102,883101141102,Orsinium Area,883.7890625,-141.203125,4
1632,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,881,136,118,92,88111813692,Orsinium Area,881.921875,-136.28125,4
1644,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,861,137,81,59,8618113759,Orsinium Area,861.6328125,-137.5390625,4
1648,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,886,144,17,10,8861714410,Orsinium Area,886.1328125,-144.921875,4
1652,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,858,143,100,51,85810014351,Orsinium Area,858.78125,-143.6015625,4
1656,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,873,142,52,115,87352142125,Orsinium Area,873.40625,-142.0234375,4
1661,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,862,137,51,20,8625113720,Orsinium Area,862.3984375,-137.84375,4
1664,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,885,136,108,49,88510813649,Orsinium Area,885.84375,-136.6171875,4
1670,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,886,138,69,73,8866913873,Orsinium Area,886.5390625,-138.4296875,4
1674,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,872,142,38,118,87238142118,Orsinium Area,872.296875,-142.078125,4
1676,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,888,143,116,83,88811614383,Orsinium Area,888.90625,-143.3515625,4
1692,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,888,144,113,119,888113144119,Orsinium Area,888.8828125,-144.0703125,4
554,Orc Camp,0,WOD_OrcCamp_Small_01,525,382,102,78,52510238278,Ayasofya,525.796875,-382.390625,7
555,Orc Camp,0,WOD_OrcCamp_Small_02,524,383,114,111,524114383111,Ayasofya,524.890625,-383.1328125,7
1431,Orc Camp,0,WOD_OrcCamp_Small_03,447,380,119,109,447123380109,Ayasofya,447.9609375,-380.1484375,7
556,Orc Camp,0,WOD_OrcCamp_Small_03,465,402,109,47,46510940247,Ayasofya,465.8515625,-402.6328125,8
557,Orc Camp,0,WOD_OrcCamp_Medium_01,467,402,91,115,46791402125,Ayasofya,467.7109375,-402.0234375,8
558,Orc Camp,0,WOD_OrcCamp_Medium_02,466,402,109,44,46610940244,Ayasofya,466.8515625,-402.65625,8
560,Orc Camp,0,WOD_OrcCamp_Large_01,466,400,29,17,4662940017,Ayasofya,466.2265625,-400.8671875,8
561,Orc Camp,0,WOD_OrcCamp_Small_01,466,400,42,52,4664240052,Ayasofya,466.328125,-400.59375,8
1306,Orc Camp,0,WOD_OrcCamp_Medium_01,633,163,59,76,6335916376,Isle of Balfiera,633.4609375,-163.40625,1
1346,Orc Camp,0,WOD_OrcCamp_Small_02,658,185,28,118,65828185118,Isle of Balfiera,658.21875,-185.078125,1
709,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,682,205,100,101,682100205101,Isle of Balfiera,682.78125,-205.2109375,4
786,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,703,194,73,108,70373194108,Isle of Balfiera,703.5703125,-194.15625,4
798,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,679,181,24,92,6792418192,Isle of Balfiera,679.1875,-181.28125,4
803,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,695,196,15,13,6951519613,Isle of Balfiera,695.1171875,-196.8984375,4
833,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,700,217,65,29,7006521729,Isle of Balfiera,700.5078125,-217.7734375,4
888,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,719,211,33,30,7192921128,Isle of Balfiera,719.2265625,-211.78125,4
940,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,728,221,68,42,7286822142,Isle of Balfiera,728.53125,-221.671875,4
1055,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,704,210,40,106,70440210106,Isle of Balfiera,704.3125,-210.171875,4
1078,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,690,208,36,82,6903620882,Isle of Balfiera,690.28125,-208.359375,4
550,Orc Camp,0,WOD_OrcCamp_Medium_01,253,407,88,26,2538840726,Pothago,253.6875,-407.796875,7
551,Orc Camp,0,WOD_OrcCamp_Medium_02,253,407,37,23,2533740723,Pothago,253.2890625,-407.8203125,7
1440,Orc Camp,0,WOD_OrcCamp_Medium_02,234,415,46,106,23446415106,Pothago,234.359375,-415.171875,7
1198,Orc Camp,0,WOD_OrcCamp_Small_01,122,73,65,5,122657303,Glenumbra Moors,122.5078125,-73.9765625,1
1259,Orc Camp,0,WOD_OrcCamp_Medium_03,101,57,91,39,1011255703,Glenumbra Moors,101.9765625,-57.9765625,1
1371,Orc Camp,0,WOD_OrcCamp_Medium_03,69,84,45,84,69138493,Glenumbra Moors,69.1015625,-84.2734375,1
1396,Orc Camp,0,WOD_OrcCamp_Small_03,109,70,76,26,109767026,Glenumbra Moors,109.59375,-70.796875,1
16,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,697,363,87,63,6978736363,Dragontail Mountains,697.6796875,-363.5078125,4
17,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,698,364,101,82,69810136482,Dragontail Mountains,698.7890625,-364.359375,4
18,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,697,363,115,68,69712736368,Dragontail Mountains,697.9921875,-363.46875,4
19,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,733,384,96,79,7339638479,Dragontail Mountains,733.75,-384.3828125,4
20,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,734,384,54,78,7345438478,Dragontail Mountains,734.421875,-384.390625,4
21,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,732,384,51,35,7325138435,Dragontail Mountains,732.3984375,-384.7265625,4
23,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,700,396,90,6,7009039601,Dragontail Mountains,700.703125,-396.9921875,4
24,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,702,396,118,22,70212239622,Dragontail Mountains,702.953125,-396.828125,4
25,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,884,397,18,47,8841839747,Dragontail Mountains,884.140625,-397.6328125,4
28,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,973,398,17,63,9730939863,Dragontail Mountains,973.0703125,-398.5078125,4
30,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,975,397,38,6,9753839705,Dragontail Mountains,975.296875,-397.9609375,4
31,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,879,405,32,46,8793240546,Dragontail Mountains,879.25,-405.640625,4
32,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,879,403,12,13,8790940306,Dragontail Mountains,879.0703125,-403.953125,4
34,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,715,419,43,41,7152941927,Dragontail Mountains,715.2265625,-419.7890625,4
35,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,715,419,27,70,7152741970,Dragontail Mountains,715.2109375,-419.453125,4
38,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,980,417,79,46,9807941746,Dragontail Mountains,980.6171875,-417.640625,4
39,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,979,419,67,109,97967419109,Dragontail Mountains,979.5234375,-419.1484375,4
40,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,701,439,79,35,7017943935,Dragontail Mountains,701.6171875,-439.7265625,4
41,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,701,439,92,39,70111043920,Dragontail Mountains,701.859375,-439.84375,4
43,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,779,457,106,52,77910645752,Dragontail Mountains,779.828125,-457.59375,4
44,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,780,458,47,9,7804745809,Dragontail Mountains,780.3671875,-458.9296875,4
45,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,779,459,63,118,77963459119,Dragontail Mountains,779.4921875,-459.0703125,4
46,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,733,462,83,22,7338346222,Dragontail Mountains,733.6484375,-462.828125,4
47,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,733,462,10,92,7331046292,Dragontail Mountains,733.078125,-462.28125,4
48,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,733,462,88,42,7339046228,Dragontail Mountains,733.703125,-462.78125,4
50,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,771,465,87,97,7718746597,Dragontail Mountains,771.6796875,-465.2421875,4
51,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,769,466,83,42,7698346642,Dragontail Mountains,769.6484375,-466.671875,4
283,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,822,471,119,104,822124471104,Dragontail Mountains,822.96875,-471.1875,4
700,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,995,473,106,23,99511047323,Dragontail Mountains,995.859375,-473.8203125,4
707,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,857,490,38,16,8573849003,Dragontail Mountains,857.296875,-490.9765625,4
708,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,980,423,26,54,9802642354,Dragontail Mountains,980.203125,-423.578125,4
710,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,732,372,38,90,7323837290,Dragontail Mountains,732.296875,-372.296875,4
711,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,998,464,41,65,9984146465,Dragontail Mountains,998.3203125,-464.4921875,4
719,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,885,400,14,24,8851440024,Dragontail Mountains,885.109375,-400.8125,4
720,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,608,301,55,31,6085530131,Dragontail Mountains,608.4296875,-301.7578125,4
724,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,668,337,22,54,6682233754,Dragontail Mountains,668.171875,-337.578125,4
725,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,739,463,13,86,7391246386,Dragontail Mountains,739.09375,-463.328125,4
731,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,610,316,38,88,6103831688,Dragontail Mountains,610.296875,-316.3125,4
735,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,693,347,91,99,6939134799,Dragontail Mountains,693.7109375,-347.2265625,4
737,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,815,470,51,28,8155147028,Dragontail Mountains,815.3984375,-470.78125,4
741,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,822,386,58,85,8225838692,Dragontail Mountains,822.453125,-386.28125,4
742,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,888,499,32,22,8883249918,Dragontail Mountains,888.25,-499.859375,4
744,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,618,325,12,99,6181232599,Dragontail Mountains,618.09375,-325.2265625,4
745,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,956,397,51,44,9565139744,Dragontail Mountains,956.3984375,-397.65625,4
746,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,673,377,12,38,6730837738,Dragontail Mountains,673.0625,-377.703125,4
747,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,830,411,63,79,8306341179,Dragontail Mountains,830.4921875,-411.3828125,4
749,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,629,334,61,107,62961334113,Dragontail Mountains,629.4765625,-334.1171875,4
750,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,942,497,26,44,9422649744,Dragontail Mountains,942.203125,-497.65625,4
751,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,924,400,65,78,9246540078,Dragontail Mountains,924.5078125,-400.390625,4
753,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,811,394,100,82,81110039482,Dragontail Mountains,811.78125,-394.359375,4
756,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,979,417,20,110,97905417125,Dragontail Mountains,979.0390625,-417.0234375,4
761,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,908,418,115,56,90811541856,Dragontail Mountains,908.8984375,-418.5625,4
762,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,662,358,89,41,66211035812,Dragontail Mountains,662.859375,-358.90625,4
763,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,676,430,58,20,6765843020,Dragontail Mountains,676.453125,-430.84375,4
767,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,931,399,90,38,9319039938,Dragontail Mountains,931.703125,-399.703125,4
768,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,715,414,32,23,7153241423,Dragontail Mountains,715.25,-414.8203125,4
770,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,854,392,22,106,85403392110,Dragontail Mountains,854.0234375,-392.140625,4
776,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,726,362,83,44,72612836238,Dragontail Mountains,727,-362.703125,4
780,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,858,410,32,117,85832410125,Dragontail Mountains,858.25,-410.0234375,4
782,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,992,427,36,113,99236427113,Dragontail Mountains,992.28125,-427.1171875,4
785,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,657,307,36,6,6573630704,Dragontail Mountains,657.28125,-307.96875,4
788,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,736,383,115,29,73611838329,Dragontail Mountains,736.921875,-383.7734375,4
791,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,740,475,58,91,7405847591,Dragontail Mountains,740.453125,-475.2890625,4
792,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,721,393,114,19,72111439319,Dragontail Mountains,721.890625,-393.8515625,4
793,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,917,480,44,93,9174448093,Dragontail Mountains,917.34375,-480.2734375,4
795,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,741,444,63,95,7416344495,Dragontail Mountains,741.4921875,-444.2578125,4
796,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,789,457,64,120,78964457128,Dragontail Mountains,789.5,-457,4
799,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,699,412,122,122,699123412125,Dragontail Mountains,699.9609375,-412.0234375,4
801,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,708,454,10,31,7081045431,Dragontail Mountains,708.078125,-454.7578125,4
807,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,611,302,10,68,6111030268,Dragontail Mountains,611.078125,-302.46875,4
808,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,963,460,65,59,9636546059,Dragontail Mountains,963.5078125,-460.5390625,4
810,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,701,432,8,81,7010143281,Dragontail Mountains,701.0078125,-432.3671875,4
811,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,730,438,65,87,73065438119,Dragontail Mountains,730.5078125,-438.0703125,4
812,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,836,404,22,21,8360040420,Dragontail Mountains,836,-404.84375,4
817,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,718,357,51,92,7185135792,Dragontail Mountains,718.3984375,-357.28125,4
818,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,986,480,60,38,9866048012,Dragontail Mountains,986.46875,-480.90625,4
819,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,970,393,106,96,97010939396,Dragontail Mountains,970.8515625,-393.25,4
820,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,737,462,37,76,7373746276,Dragontail Mountains,737.2890625,-462.40625,4
826,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,650,372,20,111,65006372113,Dragontail Mountains,650.046875,-372.1171875,4
827,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,962,469,42,116,96242469116,Dragontail Mountains,962.328125,-469.09375,4
828,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,973,395,5,116,97304395116,Dragontail Mountains,973.03125,-395.09375,4
831,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,848,390,45,27,8484539027,Dragontail Mountains,848.3515625,-390.7890625,4
834,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,848,400,32,12,8483240012,Dragontail Mountains,848.25,-400.90625,4
835,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,858,475,51,111,85851475111,Dragontail Mountains,858.3984375,-475.1328125,4
837,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,860,403,87,96,8608740396,Dragontail Mountains,860.6796875,-403.25,4
