fid,name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gixY,rotYaxis,climate,color,sink
136780,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,387,409,3872440961,24,61,Alik'r Desert,387.1875,-409.5234375,124,Desert,Brown,0.5
134451,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,511,445,5110344535,3,35,Alik'r Desert,511.0234375,-445.7265625,63,Desert,Brown,0.5
134392,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,454,489,4548748992,87,92,Alik'r Desert,454.6796875,-489.28125,96,Desert,Brown,0.5
134806,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,604,392,60403392104,3,104,Alik'r Desert,604.0234375,-392.1875,-149,Desert,Brown,0.5
132625,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,235,473,23511547379,115,79,Alik'r Desert,235.8984375,-473.3828125,10,Desert,Brown,0.5
132702,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,386,496,3862549695,25,95,Alik'r Desert,386.1953125,-496.2578125,-123,Desert,Brown,0.5
134046,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,517,417,5173041788,30,88,Alik'r Desert,517.234375,-417.3125,-166,Desert,Brown,0.5
131445,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,566,394,5667339493,73,93,Alik'r Desert,566.5703125,-394.2734375,-56,Desert,Brown,0.5
132349,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,505,413,50511941379,119,79,Alik'r Desert,505.9296875,-413.3828125,48,Desert,Brown,0.5
135853,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,529,396,5292339674,23,74,Alik'r Desert,529.1796875,-396.421875,-22,Desert,Brown,0.5
133219,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,324,433,3245443363,54,63,Alik'r Desert,324.421875,-433.5078125,39,Desert,Brown,0.5
130788,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,338,470,3384847070,48,70,Alik'r Desert,338.375,-470.453125,-88,Desert,Brown,0.5
134827,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,437,499,437104499106,104,106,Alik'r Desert,437.8125,-499.171875,28,Desert,Brown,0.5
135824,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,592,401,5922040173,20,73,Alik'r Desert,592.15625,-401.4296875,-156,Desert,Brown,0.5
134419,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,344,442,3445944248,59,48,Alik'r Desert,344.4609375,-442.625,124,Desert,Brown,0.5
135202,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,307,454,3072045449,20,49,Alik'r Desert,307.15625,-454.6171875,127,Desert,Brown,0.5
134167,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,528,432,5286943283,69,83,Alik'r Desert,528.5390625,-432.3515625,-143,Desert,Brown,0.5
131446,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,489,465,4892046515,20,15,Alik'r Desert,489.15625,-465.8828125,-141,Desert,Brown,0.5
129926,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,326,479,32624479117,24,117,Alik'r Desert,326.1875,-479.0859375,36,Desert,Brown,0.5
129685,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,377,430,37769430112,69,112,Alik'r Desert,377.5390625,-430.125,157,Desert,Brown,0.5
136046,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,523,394,5231439429,14,29,Alik'r Desert,523.109375,-394.7734375,-109,Desert,Brown,0.5
135041,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,532,390,5325339096,53,96,Alik'r Desert,532.4140625,-390.25,-52,Desert,Brown,0.5
134436,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,395,413,39511841340,118,40,Alik'r Desert,395.921875,-413.6875,79,Desert,Brown,0.5
136006,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,585,409,5853140979,31,79,Alik'r Desert,585.2421875,-409.3828125,-24,Desert,Brown,0.5
133463,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,321,495,3214249579,42,79,Alik'r Desert,321.328125,-495.3828125,-33,Desert,Brown,0.5
131715,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,582,398,5821439814,14,14,Alik'r Desert,582.109375,-398.890625,-129,Desert,Brown,0.5
133570,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,339,481,33943481104,43,104,Alik'r Desert,339.3359375,-481.1875,155,Desert,Brown,0.5
131585,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,269,466,2692346657,23,57,Alik'r Desert,269.1796875,-466.5546875,-172,Desert,Brown,0.5
129807,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,320,436,32010643604,106,4,Alik'r Desert,320.828125,-436.96875,92,Desert,Brown,0.5
133202,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,311,435,31168435125,68,125,Alik'r Desert,311.53125,-435.0234375,-62,Desert,Brown,0.5
135855,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,233,486,23366486105,66,105,Alik'r Desert,233.515625,-486.1796875,54,Desert,Brown,0.5
130877,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,393,498,393121498108,121,108,Alik'r Desert,393.9453125,-498.15625,-58,Desert,Brown,0.5
133351,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,572,386,57212338632,123,32,Alik'r Desert,572.9609375,-386.75,-109,Desert,Brown,0.5
132838,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,390,492,39022492106,22,106,Alik'r Desert,390.171875,-492.171875,42,Desert,Brown,0.5
131432,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,275,453,2753545302,35,2,Alik'r Desert,275.2734375,-453.984375,91,Desert,Brown,0.5
133957,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,266,454,26610845457,108,57,Alik'r Desert,266.84375,-454.5546875,14,Desert,Brown,0.5
133504,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,534,410,5340841004,8,4,Alik'r Desert,534.0625,-410.96875,83,Desert,Brown,0.5
132780,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,475,478,4751347832,13,32,Alik'r Desert,475.1015625,-478.75,163,Desert,Brown,0.5
130289,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,605,433,60510143371,101,71,Alik'r Desert,605.7890625,-433.4453125,79,Desert,Brown,0.5
133192,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,596,433,5961443356,14,56,Alik'r Desert,596.109375,-433.5625,-92,Desert,Brown,0.5
133271,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,337,442,3374444205,44,5,Alik'r Desert,337.34375,-442.9609375,-88,Desert,Brown,0.5
136595,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,614,413,61411441309,114,9,Alik'r Desert,614.890625,-413.9296875,170,Desert,Brown,0.5
136995,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,330,466,3300446675,4,75,Alik'r Desert,330.03125,-466.4140625,44,Desert,Brown,0.5
135556,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,568,405,568113405102,113,102,Alik'r Desert,568.8828125,-405.203125,-108,Desert,Brown,0.5
132317,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,469,486,4695848613,58,13,Alik'r Desert,469.453125,-486.8984375,-117,Desert,Brown,0.5
132243,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,235,495,23511249509,112,9,Alik'r Desert,235.875,-495.9296875,55,Desert,Brown,0.5
133399,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,410,427,4101442789,14,89,Alik'r Desert,410.109375,-427.3046875,166,Desert,Brown,0.5
131932,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,263,454,2637145460,71,60,Alik'r Desert,263.5546875,-454.53125,24,Desert,Brown,0.5
135827,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,349,444,349125444109,125,109,Alik'r Desert,349.9765625,-444.1484375,-79,Desert,Brown,0.5
134235,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,526,414,526127414119,127,119,Alik'r Desert,526.9921875,-414.0703125,144,Desert,Brown,0.5
135094,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,515,426,5155942621,59,21,Alik'r Desert,515.4609375,-426.8359375,170,Desert,Brown,0.5
132552,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,496,407,4963640732,36,32,Alik'r Desert,496.28125,-407.75,39,Desert,Brown,0.5
134930,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,286,467,28678467114,78,114,Alik'r Desert,286.609375,-467.109375,82,Desert,Brown,0.5
137021,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,579,433,5791443350,14,50,Alik'r Desert,579.109375,-433.609375,145,Desert,Brown,0.5
130599,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,484,413,4845341359,53,59,Alik'r Desert,484.4140625,-413.5390625,68,Desert,Brown,0.5
132152,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,333,441,33311044133,110,33,Alik'r Desert,333.859375,-441.7421875,-68,Desert,Brown,0.5
137118,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,305,495,3051049555,10,55,Alik'r Desert,305.078125,-495.5703125,58,Desert,Brown,0.5
135402,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,424,439,42410843944,108,44,Alik'r Desert,424.84375,-439.65625,-31,Desert,Brown,0.5
130145,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,388,496,3883249625,32,25,Alik'r Desert,388.25,-496.8046875,-50,Desert,Brown,0.5
133715,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,439,439,4392843994,28,94,Alik'r Desert,439.21875,-439.265625,-5,Desert,Brown,0.5
136095,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,342,431,3426943105,69,5,Alik'r Desert,342.5390625,-431.9609375,127,Desert,Brown,0.5
130042,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,570,397,57012839785,128,85,Alik'r Desert,571,-397.3359375,-96,Desert,Brown,0.5
131658,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,323,453,3239745306,97,6,Alik'r Desert,323.7578125,-453.953125,-45,Desert,Brown,0.5
133524,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,539,415,53911441528,114,28,Alik'r Desert,539.890625,-415.78125,81,Desert,Brown,0.5
136924,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,303,456,30387456101,87,101,Alik'r Desert,303.6796875,-456.2109375,-65,Desert,Brown,0.5
131551,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,441,495,4413849521,38,21,Alik'r Desert,441.296875,-495.8359375,175,Desert,Brown,0.5
136939,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,282,449,2824144936,41,36,Alik'r Desert,282.3203125,-449.71875,32,Desert,Brown,0.5
133792,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,573,438,57310943845,109,45,Alik'r Desert,573.8515625,-438.6484375,-94,Desert,Brown,0.5
132839,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,564,415,5642441581,24,81,Alik'r Desert,564.1875,-415.3671875,-165,Desert,Brown,0.5
133719,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,397,412,39710841272,108,72,Alik'r Desert,397.84375,-412.4375,172,Desert,Brown,0.5
135145,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,628,413,6283541348,35,48,Alik'r Desert,628.2734375,-413.625,70,Desert,Brown,0.5
130224,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,563,425,5639342553,93,53,Alik'r Desert,563.7265625,-425.5859375,26,Desert,Brown,0.5
134060,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,349,489,3498548923,85,23,Alik'r Desert,349.6640625,-489.8203125,-91,Desert,Brown,0.5
135137,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,522,448,5227444861,74,61,Alik'r Desert,522.578125,-448.5234375,-136,Desert,Brown,0.5
132574,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,268,456,2683445621,34,21,Alik'r Desert,268.265625,-456.8359375,73,Desert,Brown,0.5
133981,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,529,433,5293043379,30,79,Alik'r Desert,529.234375,-433.3828125,72,Desert,Brown,0.5
133045,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,232,481,232116481102,116,102,Alik'r Desert,232.90625,-481.203125,152,Desert,Brown,0.5
132791,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,540,397,5404539794,45,94,Alik'r Desert,540.3515625,-397.265625,-42,Desert,Brown,0.5
137109,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,416,435,4163843598,38,98,Alik'r Desert,416.296875,-435.234375,-5,Desert,Brown,0.5
132677,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,387,443,3873044319,30,19,Alik'r Desert,387.234375,-443.8515625,-18,Desert,Brown,0.5
134177,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,324,489,32411048937,110,37,Alik'r Desert,324.859375,-489.7109375,144,Desert,Brown,0.5
131748,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,446,487,44611948723,119,23,Alik'r Desert,446.9296875,-487.8203125,68,Desert,Brown,0.5
130812,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,547,425,5473042508,30,8,Alik'r Desert,547.234375,-425.9375,3,Desert,Brown,0.5
131426,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,566,393,5662339313,23,13,Alik'r Desert,566.1796875,-393.8984375,87,Desert,Brown,0.5
132690,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,503,424,5035042460,50,60,Alik'r Desert,503.390625,-424.53125,15,Desert,Brown,0.5
132046,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,492,423,49212242360,122,60,Alik'r Desert,492.953125,-423.53125,163,Desert,Brown,0.5
135776,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,387,461,3871346118,13,18,Alik'r Desert,387.1015625,-461.859375,74,Desert,Brown,0.5
136373,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,523,434,5237143476,71,76,Alik'r Desert,523.5546875,-434.40625,155,Desert,Brown,0.5
137197,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,295,479,2959747934,97,34,Alik'r Desert,295.7578125,-479.734375,-68,Desert,Brown,0.5
135528,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,423,492,4237149239,71,39,Alik'r Desert,423.5546875,-492.6953125,177,Desert,Brown,0.5
136410,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,515,436,5151743659,17,59,Alik'r Desert,515.1328125,-436.5390625,80,Desert,Brown,0.5
131071,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,357,445,3572444544,24,44,Alik'r Desert,357.1875,-445.65625,-37,Desert,Brown,0.5
133180,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,513,395,5136639526,66,26,Alik'r Desert,513.515625,-395.796875,176,Desert,Brown,0.5
131647,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,398,437,39857437109,57,109,Alik'r Desert,398.4453125,-437.1484375,-147,Desert,Brown,0.5
137013,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,574,419,5742141961,21,61,Alik'r Desert,574.1640625,-419.5234375,-98,Desert,Brown,0.5
133451,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,273,495,2737949574,79,74,Alik'r Desert,273.6171875,-495.421875,40,Desert,Brown,0.5
136896,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,345,478,3450547805,5,5,Alik'r Desert,345.0390625,-478.9609375,-15,Desert,Brown,0.5
134412,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,314,450,3146345088,63,88,Alik'r Desert,314.4921875,-450.3125,-85,Desert,Brown,0.5
134485,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,382,424,3820142463,1,63,Alik'r Desert,382.0078125,-424.5078125,-123,Desert,Brown,0.5
134570,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,496,453,4962245354,22,54,Alik'r Desert,496.171875,-453.578125,116,Desert,Brown,0.5
130932,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,405,486,4053748624,37,24,Alik'r Desert,405.2890625,-486.8125,-155,Desert,Brown,0.5
130609,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,595,414,59585414128,85,128,Alik'r Desert,595.6640625,-414,-80,Desert,Brown,0.5
133519,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,588,423,5880642354,6,54,Alik'r Desert,588.046875,-423.578125,-11,Desert,Brown,0.5
133411,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,533,437,53366437125,66,125,Alik'r Desert,533.515625,-437.0234375,162,Desert,Brown,0.5
135480,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,330,483,3301948379,19,79,Alik'r Desert,330.1484375,-483.3828125,169,Desert,Brown,0.5
135424,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,576,403,576117403128,117,128,Alik'r Desert,576.9140625,-403,-1,Desert,Brown,0.5
132060,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,534,433,5342643327,26,27,Alik'r Desert,534.203125,-433.7890625,179,Desert,Brown,0.5
131660,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,525,420,52512420104,12,104,Alik'r Desert,525.09375,-420.1875,87,Desert,Brown,0.5
135390,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,305,493,3058949346,89,46,Alik'r Desert,305.6953125,-493.640625,-104,Desert,Brown,0.5
136026,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,510,394,5108839462,88,62,Alik'r Desert,510.6875,-394.515625,178,Desert,Brown,0.5
134142,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,557,436,55711643661,116,61,Alik'r Desert,557.90625,-436.5234375,120,Desert,Brown,0.5
136685,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,382,417,38220417128,20,128,Alik'r Desert,382.15625,-417,134,Desert,Brown,0.5
136432,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,605,408,60511840850,118,50,Alik'r Desert,605.921875,-408.609375,138,Desert,Brown,0.5
131643,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,479,404,4796840468,68,68,Alik'r Desert,479.53125,-404.46875,79,Desert,Brown,0.5
136061,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,348,484,3482948498,29,98,Alik'r Desert,348.2265625,-484.234375,17,Desert,Brown,0.5
131975,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,389,468,38912446894,124,94,Alik'r Desert,389.96875,-468.265625,116,Desert,Brown,0.5
137204,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,396,423,39611542304,115,4,Alik'r Desert,396.8984375,-423.96875,-19,Desert,Brown,0.5
130681,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,477,478,47710647845,106,45,Alik'r Desert,477.828125,-478.6484375,-115,Desert,Brown,0.5
130354,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,233,497,2333249776,32,76,Alik'r Desert,233.25,-497.40625,38,Desert,Brown,0.5
131630,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,265,489,265114489115,114,115,Alik'r Desert,265.890625,-489.1015625,-58,Desert,Brown,0.5
133153,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,240,467,2404846794,48,94,Alik'r Desert,240.375,-467.265625,-149,Desert,Brown,0.5
136680,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,313,447,31364447102,64,102,Alik'r Desert,313.5,-447.203125,102,Desert,Brown,0.5
135348,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,384,426,3846742663,67,63,Alik'r Desert,384.5234375,-426.5078125,-163,Desert,Brown,0.5
131006,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,260,453,2608045306,80,6,Alik'r Desert,260.625,-453.953125,46,Desert,Brown,0.5
134495,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,234,489,2342648990,26,90,Alik'r Desert,234.203125,-489.296875,34,Desert,Brown,0.5
131146,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,391,426,3910342620,3,20,Alik'r Desert,391.0234375,-426.84375,146,Desert,Brown,0.5
132675,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,405,444,4053344426,33,26,Alik'r Desert,405.2578125,-444.796875,159,Desert,Brown,0.5
131991,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,483,476,48308476121,8,121,Alik'r Desert,483.0625,-476.0546875,-101,Desert,Brown,0.5
132736,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,454,466,4541346630,13,30,Alik'r Desert,454.1015625,-466.765625,32,Desert,Brown,0.5
135196,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,395,427,39511742764,117,64,Alik'r Desert,395.9140625,-427.5,-104,Desert,Brown,0.5
130331,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,377,428,3770342872,3,72,Alik'r Desert,377.0234375,-428.4375,-19,Desert,Brown,0.5
134031,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,361,445,3617444555,74,55,Alik'r Desert,361.578125,-445.5703125,-49,Desert,Brown,0.5
129837,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,353,416,3530941668,9,68,Alik'r Desert,353.0703125,-416.46875,-114,Desert,Brown,0.5
137207,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,510,451,5105645111,56,11,Alik'r Desert,510.4375,-451.9140625,-20,Desert,Brown,0.5
135746,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,528,425,5280442549,4,49,Alik'r Desert,528.03125,-425.6171875,127,Desert,Brown,0.5
130022,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,594,421,59412042151,120,51,Alik'r Desert,594.9375,-421.6015625,-163,Desert,Brown,0.5
131207,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,537,444,5373244442,32,42,Alik'r Desert,537.25,-444.671875,27,Desert,Brown,0.5
135333,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,362,439,362102439123,102,123,Alik'r Desert,362.796875,-439.0390625,165,Desert,Brown,0.5
132055,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,583,417,58311041784,110,84,Alik'r Desert,583.859375,-417.34375,-173,Desert,Brown,0.5
136606,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,255,468,2559146804,91,4,Alik'r Desert,255.7109375,-468.96875,64,Desert,Brown,0.5
136281,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,331,495,3315449554,54,54,Alik'r Desert,331.421875,-495.578125,-173,Desert,Brown,0.5
135366,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,288,490,2882949078,29,78,Alik'r Desert,288.2265625,-490.390625,-131,Desert,Brown,0.5
135171,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,435,493,4351249364,12,64,Alik'r Desert,435.09375,-493.5,-11,Desert,Brown,0.5
136156,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,268,481,2687148161,71,61,Alik'r Desert,268.5546875,-481.5234375,-131,Desert,Brown,0.5
130718,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,560,438,56044438120,44,120,Alik'r Desert,560.34375,-438.0625,15,Desert,Brown,0.5
130576,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,508,407,50810940787,109,87,Alik'r Desert,508.8515625,-407.3203125,130,Desert,Brown,0.5
134221,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,361,440,36111744071,117,71,Alik'r Desert,361.9140625,-440.4453125,174,Desert,Brown,0.5
131561,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,502,451,50210345171,103,71,Alik'r Desert,502.8046875,-451.4453125,52,Desert,Brown,0.5
132222,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,311,475,3110247531,2,31,Alik'r Desert,311.015625,-475.7578125,102,Desert,Brown,0.5
136567,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,384,441,38410044184,100,84,Alik'r Desert,384.78125,-441.34375,138,Desert,Brown,0.5
136887,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,283,479,28395479110,95,110,Alik'r Desert,283.7421875,-479.140625,81,Desert,Brown,0.5
133722,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,420,447,4201444791,14,91,Alik'r Desert,420.109375,-447.2890625,13,Desert,Brown,0.5
130183,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,244,468,24412346836,123,36,Alik'r Desert,244.9609375,-468.71875,-134,Desert,Brown,0.5
132408,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,219,486,21912348637,123,37,Alik'r Desert,219.9609375,-486.7109375,96,Desert,Brown,0.5
130847,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,547,429,5478042963,80,63,Alik'r Desert,547.625,-429.5078125,-60,Desert,Brown,0.5
130638,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,264,493,2641449357,14,57,Alik'r Desert,264.109375,-493.5546875,56,Desert,Brown,0.5
130998,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,343,429,3434042984,40,84,Alik'r Desert,343.3125,-429.34375,80,Desert,Brown,0.5
133446,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,326,472,3264447234,44,34,Alik'r Desert,326.34375,-472.734375,59,Desert,Brown,0.5
130693,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,422,429,42211642913,116,13,Alik'r Desert,422.90625,-429.8984375,-62,Desert,Brown,0.5
134132,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,567,378,5670937816,9,16,Alik'r Desert,567.0703125,-378.875,-42,Subtropical,Brown,0.5
131046,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,377,492,3779449270,94,70,Alik'r Desert,377.734375,-492.453125,-178,Desert,Brown,0.5
133912,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,317,433,3179743333,97,33,Alik'r Desert,317.7578125,-433.7421875,-168,Desert,Brown,0.5
131034,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,578,421,57812242124,122,24,Alik'r Desert,578.953125,-421.8125,169,Desert,Brown,0.5
135883,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,482,479,48282479105,82,105,Alik'r Desert,482.640625,-479.1796875,62,Desert,Brown,0.5
133368,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,577,402,5771640254,16,54,Alik'r Desert,577.125,-402.578125,-150,Desert,Brown,0.5
130930,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,446,458,4465445842,54,42,Alik'r Desert,446.421875,-458.671875,180,Desert,Brown,0.5
135445,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,563,414,56312441496,124,96,Alik'r Desert,563.96875,-414.25,81,Desert,Brown,0.5
134513,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,555,394,5554839452,48,52,Alik'r Desert,555.375,-394.59375,-90,Desert,Brown,0.5
135001,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,557,437,5574843770,48,70,Alik'r Desert,557.375,-437.453125,128,Desert,Brown,0.5
133494,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,586,403,5866140348,61,48,Alik'r Desert,586.4765625,-403.625,71,Desert,Brown,0.5
136464,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,318,487,3184048757,40,57,Alik'r Desert,318.3125,-487.5546875,-9,Desert,Brown,0.5
133310,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,507,423,50710342352,103,52,Alik'r Desert,507.8046875,-423.59375,-5,Desert,Brown,0.5
